job_due_date,client,job_num,job_name,invoice_num,pmod_or_freight,gross_billed,quantity,pricing,postal_prep,production_cost,per_piece,data_cost,postage_psi,data_po_num,three_point_five_percent_cc_fee,special_product_envelopes_env_printing,special_product_envelopes_env_printing_notes,paper_color_print_cost,paper_color_print_cost_notes,shipping_pmod_cost_finishes,shipping_per_piece,misc_cost_pmod_labor_purl_var_img,gross_cost,net_gross_margin_for_labor,sales_rep,comm_paid,new_client,gross_margin_per_piece,comments_descriptions,production_type,all_added_costs
2019-02-20,"Nationwide Marketing Services",65835,COPPMI022019,232950,None,1887.64,6345,0.3,25,0,0,0,1684.89,unknown,unknown,,,,,,,0,215.35,-12.6,"Andy Cody",unknown,unknown,-0,"Cosmic Orange 65# Cosmic Orange,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"MonsterLead Group",65838,"[101024] Triangle Lending Group Scott Smith",,None,0,2489,0,25,161.785,0.065,0,0,unknown,unknown,12.45,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,249.12,-249.12,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65839,"[100723] The Federal Savings Bank Ryan Farhat",,None,0,3726,0,25,242.19,0.065,0,0,unknown,unknown,18.63,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,348.08,-348.08,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65840,"[101013] Allied First Bryan McCrea",,None,0,6207,0,25,403.455,0.065,0,0,unknown,unknown,31.04,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,546.56,-546.56,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"TriPoint Lending ",65841,"AAL_022519 ChkSnp AP",233016,PMOD,22536.99,57480,0.39,25,2874,0.05,0,14394.14,unknown,unknown,,,,,,,574.8,4623.4,3519.45,"Andy Cody",unknown,unknown,0.06,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | purlsCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"TriPoint Lending ",65842,"AAM_022519 ChkSnp ATh",233024,"Drop Ship",3010.67,8713,0.35,25,522.78,0.06,0,2230.69,unknown,unknown,,,,,,,87.13,809.17,-29.19,"Andy Cody",unknown,unknown,-0,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"TriPoint Lending ",65844,"AAN_022519 ChkSnp CP",233026,PMOD,21243.18,54436,0.39,25,2721.8,0.05,0,13597.43,unknown,unknown,,,,,,,544.36,4379.88,3265.87,"Andy Cody",unknown,unknown,0.06,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | purlsCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"TriPoint Lending ",65845,"AAR_022519 ChkSnp CTh",233020,"Drop Ship",10105.61,28726,0.35,25,1436.3,0.05,0,7342.17,unknown,unknown,287.26,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,287.26,2035.82,727.62,"Andy Cody",unknown,unknown,0.03,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"MonsterLead Group",65847,"[100759] Equity Mortgage Lending Joel Wax",,None,0,2810,0,25,182.65,0.065,0,0,unknown,unknown,14.05,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,274.8,-274.8,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-22,"The Data Suite",65848,"EVE - New Art Drop 5",233144,,987.16,2003,0.49,25,130.195,0.065,0,830.92,unknown,unknown,,,80.12,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,235.315,-79.075,"Andy Cody",unknown,unknown,-0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"MonsterLead Group",65849,"[100728] Apex Mortgage LLC Indru Jashnani",,None,0,1692,0,25,109.98,0.065,0,0,unknown,unknown,8.46,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,185.36,-185.36,"Andy Cody",unknown,unknown,-0.11,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-20,"Snap Pack Mail",65850,"April Foreclosure",232970,None,295.87,570,0.52,25,34.2,0.06,0,234.76,unknown,unknown,,,,,,,0,70.6,-9.49,"Andy Cody",unknown,unknown,-0.02,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"MonsterLead Group",65851,"[100730] The Federal Savings Bank Franco Banares",,None,0,8922,0,25,579.93,0.065,0,0,unknown,unknown,44.61,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,763.76,-763.76,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65852,"[100074] Pacor Mortgage Corp Timonthy Huss",,None,0,2960,0,25,192.4,0.065,0,0,unknown,unknown,14.8,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,286.8,-286.8,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65853,"[100769] The Federal Savings Bank Ryan Farhat",,None,0,17406,0,25,1131.39,0.065,0,0,unknown,unknown,87.03,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,1442.48,-1442.48,"Andy Cody",unknown,unknown,-0.08,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-25,"Print Project Managers",65854,"Wolfe Newsletter February",233112,None,359.97,1047,0.34,25,68.055,0.065,0,265.74,unknown,unknown,5.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",5.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [papertype] = Supplied & [paper_color] = Newsletters",,,0,180.875,-86.645,"Andy Cody",unknown,unknown,-0.08,"Newsletters Supplied Newsletters, White #10 Regular,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | inkjetCost = 0.02 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | inkjetAddressCost = 0.02 |  | SetupFee_inkjetAddrLessThan5k = 50 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65855,"[101035] Guaranteed Rate Ryan Sawyer",,None,0,988,0,25,64.22,0.065,0,0,unknown,unknown,4.94,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,129.04,-129.04,"Andy Cody",unknown,unknown,-0.13,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"The Data Suite",65858,"BTS - Tax Debt Notice PMOD Drop 1",233049,PMOD,2868.76,7435,0.39,25,446.1,0.06,0,1927.33,unknown,unknown,,,,,,,0,471.1,470.33,"Andy Cody",unknown,unknown,0.06,"White 60# White,  , White 70# Converted Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"The Data Suite",65859,"BTS - Tax Debt Notice 1st Class Drop 2",233092,,1263.05,2562,0.49,25,153.72,0.06,0,1088.83,unknown,unknown,,,,,,,0,178.72,-4.5,"Andy Cody",unknown,unknown,-0,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-01,"The Data Suite",65861,"REI Drop 1 - NOD Window Letter",233424,,329.71,965,0.34,25,62.725,0.065,0,254.43,unknown,unknown,,,,,,,0,87.725,-12.445,"Andy Cody",unknown,unknown,-0.01,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-25,"Print Project Managers",65862,"WCA Carwash PC",233107,None,493.87,1389,0.36,25,0,0,0,396.64,unknown,unknown,,,,,,,0,66.67,30.56,"Andy Cody",unknown,unknown,0.02,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"MonsterLead Group",65869,"[101049] Batch Job",,None,0,9055,0,25,588.575,0.065,0,0,unknown,unknown,45.28,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,774.4,-774.4,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65870,"[101047] Batch Job",,None,0,2687,0,25,174.655,0.065,0,0,unknown,unknown,13.44,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,264.96,-264.96,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65871,"[100763] American Residential Lending Admin Admin",,None,0,2980,0,25,193.7,0.065,0,0,unknown,unknown,14.9,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,288.4,-288.4,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65872,"[100734] Guaranteed Rate Ryan Sawyer",,None,0,7439,0,25,483.535,0.065,0,0,unknown,unknown,37.2,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,645.12,-645.12,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-22,"Nationwide Marketing Services",65873,"DNS Week 1 10k",233041,PMOD,4241.42,10002,0.42,25,650.13,0.065,0,2505.14,unknown,unknown,,,300.06,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,0,1325.26,411.02,"Andy Cody",unknown,unknown,0.04,"White 60# White, #10 White Single Window,  ",Letter," | inkjetCost = 0.02 |  | frontColorCost = 0.03 |  | inkjetAddressCost = 0.015 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"MonsterLead Group",65875,"[101001] Service 1st Mortgage, Inc Franco Prezioso",,None,0,5968,0,25,387.92,0.065,0,0,unknown,unknown,29.84,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,527.44,-527.44,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65876,"[100760] E Lending Warin Kumar",,None,0,1479,0,25,96.135,0.065,0,0,unknown,unknown,7.4,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER White",,,,,0,168.32,-168.32,"Andy Cody",unknown,unknown,-0.11,"White 60# White, MONSTER White #10 Double Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-20,"Nationwide Marketing Services",65877,USAPSMD022019,233018,None,1785,6000,0.3,25,0,0,0,1592.85,unknown,unknown,,,,,,,0,145,47.15,"Andy Cody",unknown,unknown,0.01,"Yellow Vellum Bristol 67# Yellow Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-20,"Nationwide Marketing Services",65878,USAPSMI022019,233019,None,1338.75,4500,0.3,25,0,0,0,1193.14,unknown,unknown,,,,,,,0,115,30.61,"Andy Cody",unknown,unknown,0.01,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-20,"Nationwide Marketing Services",65879,USAPSVA022019,233022,None,1338.75,4500,0.3,25,0,0,0,1194.01,unknown,unknown,,,,,,,0,115,29.74,"Andy Cody",unknown,unknown,0.01,"Yellow Vellum Bristol 67# Yellow Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-25,"MonsterLead Group",65880,"[101002] Service 1st Mortgage, Inc Franco Prezioso",,None,0,2188,0,25,142.22,0.065,0,0,unknown,unknown,10.94,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER White",,,,,0,225.04,-225.04,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER White #10 Double Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65882,"[100749] Caliver Beach Mortgage Brad Bennett",,None,0,1487,0,25,96.655,0.065,0,0,unknown,unknown,7.44,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,168.96,-168.96,"Andy Cody",unknown,unknown,-0.11,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65883,"[100750] Caliver Beach Mortgage Brad Bennett",,None,0,1497,0,25,97.305,0.065,0,0,unknown,unknown,7.49,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,169.76,-169.76,"Andy Cody",unknown,unknown,-0.11,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65884,"[101058] The Federal Savings Bank Ryan Farhat",,None,0,2476,0,25,160.94,0.065,0,0,unknown,unknown,12.38,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,248.08,-248.08,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65885,"[100748] Caliver Beach Mortgage Brad Bennett",,None,0,1991,0,25,129.415,0.065,0,0,unknown,unknown,9.96,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,209.28,-209.28,"Andy Cody",unknown,unknown,-0.11,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-25,"MonsterLead Group",65886,"[100781] The Federal Savings Bank Ryan Farhat",,None,0,3736,0,25,242.84,0.065,0,0,unknown,unknown,18.68,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,348.88,-348.88,"Andy Cody",unknown,unknown,-0.09,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"Snap Pack Mail",65888,"RB Drop 15",233029,PMOD,1120.39,3055,0.37,25,183.3,0.06,0,795.78,unknown,unknown,30.55,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,238.85,85.76,"Andy Cody",unknown,unknown,0.03,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"MonsterLead Group",65889,"[101054] The Federal Savings Bank Eric Katz",,None,0,2956,0,25,192.14,0.065,0,0,unknown,unknown,14.78,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,286.48,-286.48,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65890,"[101055] The Federal Savings Bank Eric Katz",,None,0,2971,0,25,193.115,0.065,0,0,unknown,unknown,14.86,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,287.68,-287.68,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65893,"[101042] The Federal Savings Bank Todd Pezzi",,None,0,2986,0,25,194.09,0.065,0,0,unknown,unknown,14.93,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,288.88,-288.88,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 PISTOL WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65895,"[100226] I3 Lending Joe Marciante",,None,0,550,0,25,35.75,0.065,0,0,unknown,unknown,2.75,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,94,-94,"Andy Cody",unknown,unknown,-0.17,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-20,"MonsterLead Group",65896,"[101063] Batch Job",,None,0,1512,0,25,98.28,0.065,0,0,unknown,unknown,7.56,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",15.12,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,186.08,-186.08,"Andy Cody",unknown,unknown,-0.12,"White 60# White, White CUSTOM CONFIDENTIAL NEW EAGLE #1946 ,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65899,"[101043] Monarch Mortgage Adam Charney",,None,0,2993,0,25,194.545,0.065,0,0,unknown,unknown,14.97,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,289.44,-289.44,"Andy Cody",unknown,unknown,-0.1,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-28,"Sovereign Lending Group Incorporated",65900,"Conventional Do Over Refi 1",233122,PMOD,31634.07,59059,0.54,25,3543.54,0.06,0,14159.74,unknown,unknown,,,590.59,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,590.59,4749.72,12724.61,"Andy Cody",unknown,unknown,0.22,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"MonsterLead Group",65902,"[100754] Allied First Matt Younan",,None,0,11882,0,25,772.33,0.065,0,0,unknown,unknown,59.41,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,1000.56,-1000.56,"Andy Cody",unknown,unknown,-0.08,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65903,"[100774] Service 1st Mortgage, Inc Manny Prieto",,None,0,995,0,25,64.675,0.065,0,0,unknown,unknown,4.98,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER White",,,,,0,129.6,-129.6,"Andy Cody",unknown,unknown,-0.13,"White 60# White, MONSTER White #10 Double Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65905,"[100780] The Federal Savings Bank Eric Katz",,None,0,13904,0,25,903.76,0.065,0,0,unknown,unknown,69.52,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",,,,,0,1162.32,-1162.32,"Andy Cody",unknown,unknown,-0.08,"White 60# White, White #10 White Off-Set Double Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-21,"MonsterLead Group",65906,"[101052] The Federal Savings Bank Eric Katz",,None,0,1489,0,25,96.785,0.065,0,0,unknown,unknown,7.45,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = MONSTER WHITE",,,,,0,169.12,-169.12,"Andy Cody",unknown,unknown,-0.11,"White 60# White, MONSTER WHITE #10 HALF WINDOW,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
