job_due_date,client,job_num,job_name,invoice_num,pmod_or_freight,gross_billed,quantity,pricing,postal_prep,production_cost,per_piece,data_cost,postage_psi,data_po_num,three_point_five_percent_cc_fee,special_product_envelopes_env_printing,special_product_envelopes_env_printing_notes,paper_color_print_cost,paper_color_print_cost_notes,shipping_pmod_cost_finishes,shipping_per_piece,misc_cost_pmod_labor_purl_var_img,gross_cost,net_gross_margin_for_labor,sales_rep,comm_paid,new_client,gross_margin_per_piece,comments_descriptions,production_type,all_added_costs
2019-02-05,"Strategic REI, Inc",63878,"New Google PC - Orange D2",231880,None,3606.48,10497,0.34,25,0,0,0,2692.83,unknown,unknown,,,,,,,367.4,654.82,258.83,"Bobby Caruso",unknown,unknown,0.02,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-13,"Strategic REI, Inc",63879,"New Google PC - Orange D3",232240,None,3595.82,10473,0.34,25,0,0,0,2683.22,unknown,unknown,,,,,,,366.56,653.38,259.22,"Bobby Caruso",unknown,unknown,0.02,"White Vellum Bristol 67# White Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-20,"Strategic REI, Inc",63880,"New Google PC - Orange D4",232241,None,3594.12,10468,0.34,25,0,0,0,2678.62,unknown,unknown,,,,,,,366.38,653.08,262.42,"Bobby Caruso",unknown,unknown,0.03,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-12,"Strategic REI, Inc",63881,"New Google PC - 559 D1",231573,None,5345.36,16092,0.33,25,0,0,0,4106.89,unknown,unknown,,,,,,,563.22,990.52,247.95,"Bobby Caruso",unknown,unknown,0.02,"White Vellum Bristol 67# White Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-22,"Strategic REI, Inc",63882,"New Google PC - 559 D2",231785,None,5459.87,16439,0.33,25,0,0,0,4205.62,unknown,unknown,,,,,,,575.37,1011.34,242.91,"Bobby Caruso",unknown,unknown,0.01,"White Vellum Bristol 67# White Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-23,"Strategic REI, Inc",63883,"New Google PC - 559 D3",231786,None,5527.85,16645,0.33,25,0,0,0,4237.97,unknown,unknown,,,,,,,582.58,1023.7,266.18,"Bobby Caruso",unknown,unknown,0.02,"White Vellum Bristol 67# White Vellum Bristol,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"Strategic REI, Inc",63884,"New Google PC - 559 D4",231787,None,5696.12,16643,0.34,25,0,0,0,4248.22,unknown,unknown,,,,,,,582.51,1023.58,424.32,"Bobby Caruso",unknown,unknown,0.03,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-12,"1st Rate Home Mortgage, Inc. - Jesse",63893,"FHA - SA-0111",231574,None,2169.44,3528,0.61,25,229.32,0.065,0,1437.96,unknown,unknown,,,52.92,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = 70# (67.5#) & [paper_color] = White",,,0,307.24,424.24,"Bobby Caruso",unknown,unknown,0.12,"White 70# (67.5#) White, #10 White Double Window,  ",Letter," | expensivePaperCost = 0.005 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-12,"GSF Mortgage Corp",63937,"GSF VA HALF WINDOW 1.12.19",231587,,1500.43,2101,0.71,25,136.565,0.065,0,861.26,unknown,unknown,,,,,,,0,161.565,477.605,"Bobby Caruso",unknown,unknown,0.23,"White 60# White, #10 White Half Window,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-14,"HomeBuyers Of Pittsburgh",63938,"HOMEBUYERS OF PITT POSTCARD 1.14.2019",231602,None,3186.72,9248,0.34,25,0,0,0,2350.17,unknown,unknown,,,,,,,0,256.2,580.35,"Bobby Caruso",unknown,unknown,0.06,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"Nations Lending - CORP",63943,"Nations Lending Refi / Jumbo Home Image Trigger 6",231730,,5685.97,9615,0.59,25,624.975,0.065,0,3939.48,unknown,unknown,,,384.6,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,336.53,1371.1,375.39,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 White Half Window,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"DG Funding",63972,"DG BRANDED PIECE BROWN ENVELOPE 011819",231747,,3798.97,4647,0.82,25,302.055,0.065,0,1891.22,unknown,unknown,23.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",302.06,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4
 |  added 0.005 because [papertype] =  & [paper_color] = ",,,0,652.345,1255.405,"Bobby Caruso",unknown,unknown,0.27,"  , #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"1st Rate Home Mortgage, Inc. - Jesse",64085,"VSA - 0118",231688,None,2355.18,3835,0.61,25,249.275,0.065,0,1567.7,unknown,unknown,19.18,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = Brown Kraft",57.53,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = 70# (67.5#) & [paper_color] = White",,,0,414.325,373.155,"Bobby Caruso",unknown,unknown,0.1,"White 70# (67.5#) White, Brown Kraft Double Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-01-18,"FIRST SAVINGS BANK- OHIO ,  CHAD SEELING",64108,"FIRST SAVINGS BANK OHIO TRIGGERS 011819",231777,,3140.86,3742,0.84,25,243.23,0.065,0,1537.64,unknown,unknown,,,149.68,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,130.97,548.88,1054.34,"Bobby Caruso",unknown,unknown,0.28,"White 60# White, #10 White Half Window,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-30,"The Money Store",64199,"TMS_2018 1098s",232076,None,461.55,771,0.6,25,46.26,0.06,0,329.53,unknown,unknown,,,,,,,0,71.26,60.76,"Bobby Caruso",unknown,unknown,0.08,"White 20# White,  , White 20# ","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"Service 1st Mortgage",64209,"SERVICE 1ST - KEN  HALF WINDOW VA 011819",231714,None,2183.39,2501,0.87,25,162.565,0.065,0,1023.5,unknown,unknown,,,75.03,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,87.54,350.13,809.76,"Bobby Caruso",unknown,unknown,0.32,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-23,"Service 1st Mortgage",64210,"SERVICE 1ST - KEN  HALF WINDOW VA 012319",231715,None,2051.66,3306,0.62,25,214.89,0.065,0,910.95,unknown,unknown,,,99.18,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,115.71,454.78,685.93,"Bobby Caruso",unknown,unknown,0.21,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-30,"Service 1st Mortgage",64211,"SERVICE 1ST - KEN  HALF WINDOW VA 013019",231716,None,2052.27,3306,0.62,25,214.89,0.065,0,925.6,unknown,unknown,,,132.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,115.71,487.84,638.83,"Bobby Caruso",unknown,unknown,0.19,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"Strategic REI, Inc",64226,"Green Last Resort PC 011819",231739,None,3059.45,9165,0.33,25,0,0,0,2348.77,unknown,unknown,,,,,,,0,208.3,502.38,"Bobby Caruso",unknown,unknown,0.05,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-22,"Strategic REI, Inc",64227,"Green Last Resort PC  012219",231742,None,3061.43,9171,0.33,25,0,0,0,2358.49,unknown,unknown,,,,,,,0,208.42,494.52,"Bobby Caruso",unknown,unknown,0.05,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-23,"Strategic REI, Inc",64228,"Green Last Resort PC  012319",231743,None,3066.05,9185,0.33,25,0,0,0,2349.51,unknown,unknown,,,,,,,0,208.7,507.84,"Bobby Caruso",unknown,unknown,0.06,"Green Martian Green,  ,  ","Post Card"," | postCardCost = 0.02 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-22,"Pacific Mountain Capital, LLC",64238,"Daily Snap Trigger 012219",231829,None,481.78,691,0.7,25,41.46,0.06,0,289.57,unknown,unknown,,,,,,,0,66.46,125.75,"Bobby Caruso",unknown,unknown,0.18,"White 20# White,  ,   Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-21,"1st Rate Home Mortgage, Inc. - Jesse",64239,"FHA - SA-012119",231761,None,1869.56,3528,0.53,25,229.32,0.065,0,1437.96,unknown,unknown,17.64,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = Brown Kraft",52.92,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = 70# (67.5#) & [paper_color] = White",,,0,385.16,46.44,"Bobby Caruso",unknown,unknown,0.01,"White 70# (67.5#) White, Brown Kraft Double Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-01-19,"First Savings Bank- IL",64297,"First Savings Bank- IL 1.23.19",231790,None,4855.67,7297,0.67,25,474.305,0.065,0,3045.47,unknown,unknown,,,328.37,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1
 |  added 0.005 because [papertype] = 70# (67.5#) & [paper_color] = White",,,328.37,1156.035,654.165,"Bobby Caruso",unknown,unknown,0.09,"White 70# (67.5#) White, #10 White Half Window,  ",Letter," | expensivePaperCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"DG Funding",64318,"DG BRANDED PIECE BROWN ENVELOPE 012519",231957,,3676.75,4499,0.82,25,292.435,0.065,0,1828.64,unknown,unknown,,,269.94,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4",,,0,587.375,1260.735,"Bobby Caruso",unknown,unknown,0.28,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"GSF Mortgage Corp",64319,"GSF VA HALF WINDOW VA IRRRL ",232198,None,1364.23,1883,0.72,25,122.395,0.065,0,784.66,unknown,unknown,,,,,,,0,147.395,432.175,"Bobby Caruso",unknown,unknown,0.23,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"FIRST SAVINGS BANK- OHIO ,  CHAD SEELING",64322,"FIRST SAVING BANK TRIGGER HALF WINDOW 012519",231963,,3391.52,4044,0.84,25,262.86,0.065,0,1679.69,unknown,unknown,,,161.76,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,141.54,591.16,1120.67,"Bobby Caruso",unknown,unknown,0.28,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"Nations Lending - CORP",64387,"Nations Lending Refi / Jumbo Home Image Trigger 7",231931,,2295.03,3806,0.6,25,247.39,0.065,0,1582.55,unknown,unknown,,,152.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,133.21,557.84,154.64,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"Nationwide Mortgage Bankers Inc.",64501,"NATIONWIDE MTG BANKERS GREEN HALF FOLD VA PROSPECTS 012519",231932,PMOD,9098.51,14981,0.61,25,898.86,0.06,0,3631.21,unknown,unknown,,,,,,,0,923.86,4543.44,"Bobby Caruso",unknown,unknown,0.3,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-28,"HomeBuyers Of Pittsburgh",64524,"HOMEBUYERS OF PITT P/C 012819",231991,None,3181.92,9234,0.34,25,0,0,0,2346.54,unknown,unknown,,,,,,,0,255.85,579.53,"Bobby Caruso",unknown,unknown,0.06,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"Meadowbrook Financial mortgage bankers corp",64529,"MEADOWBROOK TRIGGER DOUBLE WINDOW  012519",231986,,5741.71,7786,0.74,25,506.09,0.065,0,3153.39,unknown,unknown,,,,,,,0,531.09,2057.23,"Bobby Caruso",unknown,unknown,0.26,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"Semper Home Loans, Inc",64530,"VA PROSPECT 1/25",231937,None,587.43,980,0.6,25,63.7,0.065,0,412.29,unknown,unknown,4.9,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",39.2,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,132.8,42.34,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"Semper Home Loans, Inc",64531,"VA PROSPECT EXT 1/25",231938,None,2594.04,4540,0.57,25,295.1,0.065,0,1909.82,unknown,unknown,22.7,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",181.6,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,524.4,159.82,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"Semper Home Loans, Inc",64532,"FHA PROSPECT 1/25",231941,None,1652.22,2870,0.58,25,186.55,0.065,0,1206.81,unknown,unknown,14.35,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",114.8,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,340.7,104.71,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"Semper Home Loans, Inc",64533,"FHA TRIGGER 1/25 ",231943,None,1376.65,2381,0.58,25,154.765,0.065,0,1001.17,unknown,unknown,11.91,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",95.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,286.91,88.57,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-28,"HomeBuyers Of Pittsburgh",64543,"HomeBuyers Probate PC 1.28.19",231992,None,881.08,2337,0.38,25,0,0,0,670.12,unknown,unknown,,,,,,,0,83.425,127.535,"Bobby Caruso",unknown,unknown,0.05,"White Gloss Cover #100 White Gloss Cover,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"Pacific Mountain Capital, LLC",64561,"Daily Snap Trigger 012519",231965,None,432.79,615,0.7,25,36.9,0.06,0,257.57,unknown,unknown,,,,,,,0,61.9,113.32,"Bobby Caruso",unknown,unknown,0.18,"White 20# White,  , White 70# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-26,"1st Rate Home Mortgage, Inc. - Jesse",64568,VSA-0125,232003,None,2064.17,3354,0.62,25,218.01,0.065,0,1372.35,unknown,unknown,,,33.54,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,276.55,415.27,"Bobby Caruso",unknown,unknown,0.12,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"DG Funding",64651,"DG BRANDED PIECE BROWN ENVELOPE 020119",232179,None,3696.73,4499,0.82,25,292.435,0.065,0,1848.62,unknown,unknown,22.5,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = Brown Kraft",292.44,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4
 |  added 0.005 because [papertype] = 80# offset & [paper_color] = white",,,0,702.355,1145.755,"Bobby Caruso",unknown,unknown,0.25,"white 80# offset white, Brown Kraft #10 Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-02-08,"Wholesale Mortgage Source, LLC",64668,"WMS HALF FOLD PURCHASE TRIGGER 020119",232414,,1457.94,1869,0.78,25,112.14,0.06,766.49,766.49,unknown,unknown,18.69,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,155.83,535.62,"Bobby Caruso",unknown,unknown,0.29,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"FIRST SAVINGS BANK- OHIO ,  CHAD SEELING",64673,"FIRST SAVINGS BANK TRIGGER HALF WINDOW 020119",232189,None,2725.5,3200,0.85,25,208,0.065,0,1340.99,unknown,unknown,,,128,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,112,473,911.51,"Bobby Caruso",unknown,unknown,0.28,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-02,"Flip Talk",64675,"CA Mobile Homes PC 020119",232128,None,663.2,1760,0.38,25,0,0,0,466.33,unknown,unknown,,,,,,,61.6,130.6,66.27,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Flip Talk",64676,"CA Mobile Homes PC 020819 ",232244,None,681.13,1761,0.39,25,0,0,0,463.41,unknown,unknown,,,,,,,61.64,130.66,87.06,"Bobby Caruso",unknown,unknown,0.05,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Flip Talk",64677,"CA Mobile Homes PC 021519",232245,None,719.29,1763,0.41,25,0,0,0,466.87,unknown,unknown,,,,,,,61.71,130.78,121.64,"Bobby Caruso",unknown,unknown,0.07,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-29,"Pacific Mountain Capital, LLC",64697,"Daily Snap Trigger 012919",232059,None,382.14,528,0.72,25,31.68,0.06,0,223.39,unknown,unknown,,,,,,,0,56.68,102.07,"Bobby Caruso",unknown,unknown,0.19,"White 20# White,  , 70# White Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-05,"Pacific Mountain Capital, LLC",64704,"6 Month Snap 020119",232068,None,1008.99,1954,0.52,25,117.24,0.06,0,543.58,unknown,unknown,,,,,,,0,142.24,323.17,"Bobby Caruso",unknown,unknown,0.17,"White 20# White,  , White 70# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-31,"Breeze Funding, Inc.",64727,1.29,232100,None,801.51,1249,0.64,25,74.94,0.06,0,526.01,unknown,unknown,12.49,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,12.49,124.92,150.58,"Bobby Caruso",unknown,unknown,0.12,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"USAVA Lending",64739,"USAVA HALF WINDOW VA IRRRL 020119",232197,PMOD,2072.22,2873,0.72,25,186.745,0.065,0,740.56,unknown,unknown,,,86.19,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,129.29,427.22,904.44,"Bobby Caruso",unknown,unknown,0.31,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"Vesta Capital Inc",64742,"VESTA TRIGGERS BROWN SINGLE WINDOW 020129",232209,PMOD,1930.9,2701,0.71,25,175.565,0.065,0,687.94,unknown,unknown,,,108.04,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,308.605,934.355,"Bobby Caruso",unknown,unknown,0.35,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-02,"Maryland Cash House Buyers, LLC",64764,"MD HOMEBUYERS GOOGLE IMAGE CARD 020419",232116,,1125.63,2590,0.43,25,0,0,0,662.94,unknown,unknown,,,,,,,90.65,193.35,269.34,"Bobby Caruso",unknown,unknown,0.1,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-09,"Maryland Cash House Buyers, LLC",64765,"MD HOMEBUYERS GOOGLE IMAGE CARD 021119",232118,,969.9,2590,0.37,25,0,0,0,662.6,unknown,unknown,,,,,,,90.65,193.35,113.95,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
